Date,Open,High,Low,Close,Adj Close,Volume
2016-01-08,1392.280029,1407.599976,1372.750000,1373.900024,1373.900024,0
2016-01-11,1371.949951,1387.130005,1367.770020,1368.979980,1368.979980,0
2016-01-12,1366.719971,1396.420044,1364.229980,1381.829956,1381.829956,0
2016-01-13,1383.750000,1408.079956,1381.420044,1388.239990,1388.239990,0
2016-01-14,1388.819946,1388.819946,1342.060059,1367.890015,1367.890015,0
2016-01-15,1366.760010,1369.829956,1321.219971,1328.380005,1328.380005,0
2016-01-19,1326.829956,1357.609985,1325.989990,1343.040039,1343.040039,0
2016-01-20,1338.010010,1341.140015,1291.209961,1298.079956,1298.079956,0
2016-01-21,1298.380005,1332.510010,1296.349976,1326.680054,1326.680054,0
2016-01-22,1327.290039,1374.430054,1327.290039,1364.910034,1364.910034,0
2016-01-25,1364.660034,1371.270020,1349.979980,1355.890015,1355.890015,0
2016-01-26,1351.530029,1371.329956,1328.319946,1368.930054,1368.930054,0
2016-01-27,1365.839966,1373.670044,1354.270020,1373.280029,1373.280029,0
2016-01-28,1372.020020,1377.430054,1342.089966,1349.439941,1349.439941,0
2016-01-29,1355.380005,1381.079956,1352.319946,1380.520020,1380.520020,0
2016-02-01,1378.479980,1388.290039,1363.030029,1377.310059,1377.310059,0
2016-02-02,1377.189941,1377.469971,1341.109985,1348.839966,1348.839966,0
2016-02-03,1348.099976,1350.459961,1313.300049,1327.189941,1327.189941,0
2016-02-04,1322.939941,1342.709961,1309.099976,1325.349976,1325.349976,0
2016-02-05,1326.180054,1336.270020,1313.239990,1315.560059,1315.560059,0
2016-02-08,1314.560059,1323.400024,1265.729980,1271.030029,1271.030029,0
2016-02-09,1269.439941,1280.359985,1237.739990,1249.500000,1249.500000,0
2016-02-10,1253.270020,1286.140015,1248.219971,1271.819946,1271.819946,0
2016-02-11,1264.839966,1271.050049,1220.550049,1225.180054,1225.180054,0
2016-02-12,1228.719971,1263.560059,1228.719971,1262.829956,1262.829956,0
2016-02-16,1298.119995,1310.130005,1286.579956,1293.780029,1293.780029,0
2016-02-17,1290.189941,1328.599976,1290.189941,1327.920044,1327.920044,0
2016-02-18,1328.699951,1340.939941,1319.630005,1326.319946,1326.319946,0
2016-02-19,1323.989990,1330.760010,1307.219971,1317.819946,1317.819946,0
2016-02-22,1321.380005,1342.099976,1314.739990,1340.719971,1340.719971,0
2016-02-23,1337.979980,1339.520020,1319.619995,1320.630005,1320.630005,0
2016-02-24,1321.829956,1321.829956,1284.119995,1291.589966,1291.589966,0
2016-02-25,1291.709961,1322.640015,1290.329956,1316.819946,1316.819946,0
2016-02-26,1312.660034,1345.290039,1312.660034,1338.099976,1338.099976,0
2016-02-29,1335.410034,1348.569946,1321.170044,1347.260010,1347.260010,0
2016-03-01,1345.650024,1368.739990,1341.270020,1368.119995,1368.119995,0
2016-03-02,1365.910034,1379.310059,1365.089966,1376.630005,1376.630005,0
2016-03-03,1374.280029,1379.510010,1366.650024,1370.680054,1370.680054,0
2016-03-04,1369.920044,1388.880005,1369.920044,1381.670044,1381.670044,0
2016-03-07,1386.199951,1386.199951,1366.900024,1378.540039,1378.540039,0
2016-03-08,1374.599976,1378.010010,1358.689941,1365.709961,1365.709961,0
2016-03-09,1371.310059,1382.500000,1365.439941,1371.290039,1371.290039,0
2016-03-10,1377.790039,1406.719971,1345.520020,1347.180054,1347.180054,0
2016-03-11,1348.380005,1383.800049,1346.869995,1383.410034,1383.410034,0
2016-03-14,1387.939941,1399.150024,1383.189941,1392.910034,1392.910034,0
2016-03-15,1390.780029,1390.780029,1373.079956,1376.410034,1376.410034,0
2016-03-16,1377.280029,1383.689941,1368.250000,1376.949951,1376.949951,0
2016-03-17,1356.260010,1382.890015,1351.439941,1375.520020,1375.520020,0
2016-03-18,1376.560059,1382.989990,1369.839966,1379.489990,1379.489990,0
2016-03-21,1382.069946,1387.010010,1366.930054,1375.420044,1375.420044,0
2016-03-22,1375.489990,1375.489990,1353.290039,1373.500000,1373.500000,0
2016-03-23,1375.650024,1381.780029,1365.489990,1371.579956,1371.579956,0
2016-03-24,1371.939941,1371.939941,1349.369995,1351.290039,1351.290039,0
2016-03-28,1371.939941,1371.939941,1349.369995,1351.290039,1351.290039,0
2016-03-29,1348.510010,1365.069946,1348.510010,1357.520020,1357.520020,0
2016-03-30,1345.810059,1381.709961,1345.810059,1375.189941,1375.189941,0
2016-03-31,1375.560059,1375.560059,1357.770020,1360.739990,1360.739990,0
2016-04-01,1361.099976,1361.099976,1326.290039,1340.750000,1340.750000,0
2016-04-04,1341.250000,1357.050049,1334.410034,1347.290039,1347.290039,0
2016-04-05,1346.400024,1346.660034,1319.660034,1322.109985,1322.109985,0
2016-04-06,1322.280029,1332.310059,1319.670044,1331.500000,1331.500000,0
2016-04-07,1329.859985,1338.089966,1317.660034,1321.400024,1321.400024,0
2016-04-08,1323.369995,1340.079956,1320.839966,1337.479980,1337.479980,0
2016-04-11,1336.310059,1349.699951,1326.109985,1342.479980,1342.479980,0
2016-04-12,1342.949951,1351.040039,1332.339966,1350.140015,1350.140015,0
2016-04-13,1354.540039,1385.709961,1351.079956,1385.489990,1385.489990,0
2016-04-14,1387.400024,1391.449951,1379.760010,1389.900024,1389.900024,0
2016-04-15,1389.810059,1390.859985,1381.270020,1386.479980,1386.479980,0
2016-04-18,1386.719971,1392.709961,1365.430054,1391.219971,1391.219971,0
2016-04-19,1388.819946,1412.790039,1388.819946,1411.630005,1411.630005,0
2016-04-20,1411.349976,1419.819946,1404.890015,1417.869995,1417.869995,0
2016-04-21,1421.380005,1422.300049,1403.500000,1413.829956,1413.829956,0
2016-04-22,1414.520020,1414.520020,1402.540039,1408.959961,1408.959961,0
2016-04-25,1408.699951,1412.849976,1396.050049,1400.329956,1400.329956,0
2016-04-26,1400.750000,1412.069946,1400.219971,1403.719971,1403.719971,0
2016-04-27,1404.589966,1409.869995,1397.650024,1407.949951,1407.949951,0
2016-04-28,1403.670044,1411.150024,1385.939941,1410.280029,1410.280029,0
2016-04-29,1402.849976,1410.000000,1378.319946,1378.839966,1378.839966,0
2016-05-02,1377.030029,1382.520020,1375.170044,1377.510010,1377.510010,0
2016-05-03,1372.449951,1377.969971,1351.540039,1353.930054,1353.930054,0
2016-05-04,1355.989990,1355.989990,1335.790039,1337.640015,1337.640015,0
2016-05-05,1337.290039,1347.540039,1337.290039,1341.609985,1341.609985,0
2016-05-06,1340.079956,1341.650024,1324.140015,1337.969971,1337.969971,0
2016-05-09,1337.579956,1356.520020,1337.349976,1343.329956,1343.329956,0
2016-05-10,1344.630005,1362.819946,1344.030029,1355.849976,1355.849976,0
2016-05-11,1355.439941,1356.640015,1343.489990,1349.930054,1349.930054,0
2016-05-12,1349.880005,1361.910034,1335.760010,1342.459961,1342.459961,0
2016-05-13,1346.479980,1351.959961,1331.709961,1350.819946,1350.819946,0
2016-05-16,1348.430054,1351.680054,1341.000000,1350.640015,1350.640015,0
2016-05-17,1350.160034,1367.250000,1343.319946,1350.310059,1350.310059,0
2016-05-18,1356.829956,1361.579956,1342.569946,1361.130005,1361.130005,0
2016-05-19,1362.199951,1362.410034,1345.050049,1345.660034,1345.660034,0
2016-05-20,1345.239990,1363.319946,1343.750000,1362.239990,1362.239990,0
2016-05-23,1359.089966,1367.079956,1349.390015,1355.099976,1355.099976,0
2016-05-24,1352.930054,1389.290039,1348.479980,1387.000000,1387.000000,0
2016-05-25,1386.260010,1407.959961,1386.199951,1403.630005,1403.630005,0
2016-05-26,1401.489990,1408.160034,1400.369995,1406.449951,1406.449951,0
2016-05-27,1405.069946,1410.680054,1403.250000,1410.199951,1410.199951,0
2016-05-31,1412.849976,1415.969971,1398.050049,1399.390015,1399.390015,0
2016-06-01,1400.270020,1400.270020,1380.910034,1386.609985,1386.609985,0
2016-06-02,1382.150024,1391.530029,1382.150024,1387.099976,1387.099976,0
2016-06-03,1388.099976,1398.290039,1367.859985,1375.630005,1375.630005,0
2016-06-06,1374.050049,1384.180054,1370.650024,1380.560059,1380.560059,0
2016-06-07,1380.189941,1400.930054,1380.189941,1397.180054,1397.180054,0
2016-06-08,1395.729980,1396.020020,1385.760010,1389.839966,1389.839966,0
2016-06-09,1390.270020,1390.270020,1373.729980,1376.469971,1376.469971,0
2016-06-10,1377.469971,1377.609985,1342.609985,1344.609985,1344.609985,0
2016-06-13,1346.640015,1346.640015,1317.489990,1318.650024,1318.650024,0
2016-06-14,1317.609985,1318.119995,1293.339966,1294.390015,1294.390015,0
2016-06-15,1291.969971,1314.160034,1291.969971,1305.479980,1305.479980,0
2016-06-16,1299.239990,1303.319946,1286.189941,1298.060059,1298.060059,0
2016-06-17,1289.000000,1321.079956,1289.000000,1315.119995,1315.119995,0
2016-06-20,1305.609985,1366.579956,1305.609985,1363.869995,1363.869995,0
2016-06-21,1360.920044,1377.349976,1357.040039,1373.410034,1373.410034,0
2016-06-22,1372.380005,1387.920044,1369.790039,1378.290039,1378.290039,0
2016-06-23,1371.969971,1406.760010,1371.969971,1397.489990,1397.489990,0
2016-06-24,1435.489990,1435.489990,1275.349976,1301.959961,1301.959961,0
2016-06-27,1310.859985,1310.859985,1249.209961,1252.869995,1252.869995,0
2016-06-28,1248.280029,1295.239990,1248.280029,1283.310059,1283.310059,0
2016-06-29,1281.050049,1324.630005,1281.050049,1323.880005,1323.880005,0
2016-06-30,1322.079956,1338.900024,1311.979980,1338.640015,1338.640015,0
2016-07-01,1331.760010,1352.000000,1331.760010,1348.170044,1348.170044,0
2016-07-05,1339.959961,1339.959961,1315.790039,1318.500000,1318.500000,0
2016-07-06,1320.939941,1320.939941,1289.300049,1296.650024,1296.650024,0
2016-07-07,1296.410034,1320.170044,1296.410034,1309.319946,1309.319946,0
2016-07-08,1307.719971,1330.859985,1304.089966,1328.780029,1328.780029,0
2016-07-11,1328.719971,1351.390015,1328.719971,1350.130005,1350.130005,0
2016-07-12,1344.959961,1367.020020,1344.959961,1366.300049,1366.300049,0
2016-07-13,1367.540039,1372.459961,1360.869995,1361.280029,1361.280029,0
2016-07-14,1361.650024,1381.430054,1361.650024,1374.170044,1374.170044,0
2016-07-15,1375.160034,1375.459961,1365.140015,1371.400024,1371.400024,0
2016-07-18,1371.150024,1382.680054,1368.199951,1374.180054,1374.180054,0
2016-07-19,1374.920044,1374.920044,1359.420044,1367.670044,1367.670044,0
2016-07-20,1368.979980,1382.560059,1366.949951,1382.119995,1382.119995,0
2016-07-21,1378.180054,1386.640015,1372.420044,1380.989990,1380.989990,0
2016-07-22,1379.800049,1382.689941,1371.439941,1381.780029,1381.780029,0
2016-07-25,1381.780029,1392.400024,1377.640015,1382.219971,1382.219971,0
2016-07-26,1378.880005,1387.729980,1374.069946,1384.310059,1384.310059,0
2016-07-27,1383.300049,1394.979980,1382.869995,1388.459961,1388.459961,0
2016-07-28,1376.060059,1392.739990,1375.040039,1375.530029,1375.530029,0
2016-07-29,1376.400024,1385.910034,1375.189941,1384.589966,1384.589966,0
2016-08-01,1385.089966,1393.410034,1373.390015,1375.810059,1375.810059,0
2016-08-02,1375.069946,1375.680054,1355.310059,1357.569946,1357.569946,0
2016-08-03,1360.109985,1362.680054,1352.219971,1358.550049,1358.550049,0
2016-08-04,1363.069946,1370.790039,1358.599976,1368.339966,1368.339966,0
2016-08-05,1367.839966,1383.189941,1366.859985,1381.630005,1381.630005,0
2016-08-08,1381.130005,1388.229980,1379.550049,1382.189941,1382.189941,0
2016-08-09,1382.189941,1396.030029,1379.069946,1395.449951,1395.449951,0
2016-08-10,1390.819946,1395.560059,1388.739990,1390.699951,1390.699951,0
2016-08-11,1391.449951,1403.239990,1387.449951,1402.810059,1402.810059,0
2016-08-12,1406.459961,1406.459961,1398.000000,1400.270020,1400.270020,0
2016-08-15,1400.900024,1406.380005,1398.650024,1400.050049,1400.050049,0
2016-08-16,1394.260010,1399.569946,1388.790039,1390.300049,1390.300049,0
2016-08-17,1392.459961,1394.969971,1376.540039,1378.260010,1378.260010,0
2016-08-18,1371.920044,1387.920044,1371.920044,1386.530029,1386.530029,0
2016-08-19,1385.310059,1387.199951,1370.520020,1376.170044,1376.170044,0
2016-08-22,1381.530029,1388.849976,1371.250000,1376.400024,1376.400024,0
2016-08-23,1374.339966,1392.030029,1374.339966,1389.369995,1389.369995,0
2016-08-24,1390.969971,1397.920044,1380.500000,1393.729980,1393.729980,0
2016-08-25,1392.119995,1392.969971,1377.670044,1382.630005,1382.630005,0
2016-08-26,1379.439941,1392.859985,1378.550049,1390.760010,1390.760010,0
2016-08-29,1395.479980,1395.479980,1380.670044,1387.880005,1387.880005,0
2016-08-30,1389.239990,1399.420044,1387.160034,1394.290039,1394.290039,0
2016-08-31,1395.030029,1399.979980,1388.709961,1389.829956,1389.829956,0
2016-09-01,1389.449951,1402.989990,1384.739990,1388.310059,1388.310059,0
2016-09-02,1388.430054,1419.770020,1387.939941,1417.459961,1417.459961,0
2016-09-06,1418.339966,1422.359985,1411.390015,1413.189941,1413.189941,0
2016-09-07,1410.430054,1420.300049,1409.430054,1417.729980,1417.729980,0
2016-09-08,1415.150024,1422.319946,1400.300049,1412.660034,1412.660034,0
2016-09-09,1410.780029,1412.530029,1395.109985,1397.699951,1397.699951,0
2016-09-12,1392.800049,1396.920044,1369.280029,1384.180054,1384.180054,0
2016-09-13,1383.869995,1392.040039,1369.349976,1369.729980,1369.729980,0
2016-09-14,1369.729980,1377.469971,1367.349976,1368.030029,1368.030029,0
2016-09-15,1372.420044,1377.209961,1365.400024,1376.420044,1376.420044,0
2016-09-16,1377.030029,1377.689941,1362.680054,1365.280029,1365.280029,0
2016-09-19,1364.479980,1380.689941,1363.709961,1379.130005,1379.130005,0
2016-09-20,1378.390015,1385.709961,1375.069946,1378.680054,1378.680054,0
2016-09-21,1382.390015,1394.229980,1379.810059,1383.650024,1383.650024,0
2016-09-22,1376.010010,1411.010010,1376.010010,1406.949951,1406.949951,0
2016-09-23,1409.459961,1409.459961,1393.880005,1396.579956,1396.579956,0
2016-09-26,1395.739990,1396.030029,1373.089966,1374.829956,1374.829956,0
2016-09-27,1377.640015,1383.829956,1364.880005,1375.410034,1375.410034,0
2016-09-28,1376.390015,1392.339966,1376.020020,1384.750000,1384.750000,0
2016-09-29,1382.280029,1400.829956,1382.280029,1386.819946,1386.819946,0
2016-09-30,1391.270020,1391.270020,1361.949951,1387.859985,1387.859985,0
2016-10-03,1388.719971,1390.900024,1383.280029,1388.469971,1388.469971,0
2016-10-04,1392.689941,1406.089966,1387.430054,1397.900024,1397.900024,0
2016-10-05,1397.410034,1397.410034,1384.189941,1394.270020,1394.270020,0
2016-10-06,1394.339966,1398.780029,1388.280029,1389.010010,1389.010010,0
2016-10-07,1394.819946,1394.819946,1373.170044,1376.380005,1376.380005,0
2016-10-10,1373.310059,1388.380005,1368.500000,1387.609985,1387.609985,0
2016-10-11,1391.729980,1391.729980,1377.170044,1378.760010,1378.760010,0
2016-10-12,1380.130005,1382.030029,1372.160034,1372.719971,1372.719971,0
2016-10-13,1372.339966,1372.339966,1352.020020,1360.329956,1360.329956,0
2016-10-14,1362.359985,1384.189941,1361.239990,1378.489990,1378.489990,0
2016-10-17,1377.550049,1378.689941,1363.949951,1368.760010,1368.760010,0
2016-10-18,1366.089966,1389.569946,1366.089966,1387.530029,1387.530029,0
2016-10-19,1390.000000,1395.680054,1383.069946,1392.520020,1392.520020,0
2016-10-20,1391.819946,1399.280029,1380.670044,1396.209961,1396.209961,0
2016-10-21,1399.410034,1401.229980,1391.810059,1396.979980,1396.979980,0
2016-10-24,1394.280029,1407.530029,1394.280029,1395.969971,1395.969971,0
2016-10-25,1397.380005,1402.280029,1389.380005,1391.780029,1391.780029,0
2016-10-26,1389.550049,1391.250000,1377.989990,1386.479980,1386.479980,0
2016-10-27,1388.000000,1393.219971,1379.010010,1387.550049,1387.550049,0
2016-10-28,1386.589966,1387.280029,1371.510010,1382.719971,1382.719971,0
2016-10-31,1378.810059,1383.260010,1371.689941,1374.329956,1374.329956,0
2016-11-01,1371.829956,1382.530029,1358.430054,1360.900024,1360.900024,0
2016-11-02,1358.869995,1361.739990,1343.510010,1343.920044,1343.920044,0
2016-11-03,1343.550049,1353.189941,1341.579956,1342.500000,1342.500000,0
2016-11-04,1342.989990,1343.150024,1328.030029,1331.979980,1331.979980,0
2016-11-07,1339.319946,1354.270020,1329.579956,1354.270020,1354.270020,0
2016-11-08,1352.250000,1359.250000,1350.349976,1358.030029,1358.030029,0
2016-11-09,1344.449951,1379.839966,1326.339966,1379.750000,1379.750000,0
2016-11-10,1381.650024,1397.130005,1368.729980,1376.020020,1376.020020,0
2016-11-11,1372.859985,1384.160034,1365.020020,1370.540039,1370.540039,0
2016-11-14,1375.369995,1387.560059,1368.069946,1372.430054,1372.430054,0
2016-11-15,1365.989990,1378.069946,1365.989990,1376.969971,1376.969971,0
2016-11-16,1379.410034,1384.449951,1366.630005,1372.900024,1372.900024,0
2016-11-17,1371.099976,1383.310059,1368.760010,1382.650024,1382.650024,0
2016-11-18,1390.410034,1390.410034,1374.280029,1375.219971,1375.219971,0
2016-11-21,1371.469971,1382.770020,1365.130005,1380.880005,1380.880005,0
2016-11-22,1377.819946,1389.760010,1377.819946,1381.530029,1381.530029,0
2016-11-23,1380.359985,1386.160034,1374.060059,1382.800049,1382.800049,0
2016-11-25,1382.260010,1390.359985,1381.729980,1389.910034,1389.910034,0
2016-11-28,1382.209961,1388.750000,1374.150024,1378.040039,1378.040039,0
2016-11-29,1374.729980,1382.579956,1370.089966,1381.410034,1381.410034,0
2016-11-30,1381.280029,1392.959961,1378.609985,1388.329956,1388.329956,0
2016-12-01,1383.229980,1389.349976,1377.680054,1381.319946,1381.319946,0
2016-12-02,1376.469971,1381.119995,1364.589966,1378.030029,1378.030029,0
2016-12-05,1381.810059,1400.069946,1375.719971,1385.839966,1385.839966,0
2016-12-06,1380.819946,1401.239990,1380.819946,1400.260010,1400.260010,0
2016-12-07,1400.520020,1413.310059,1397.569946,1412.709961,1412.709961,0
2016-12-08,1411.930054,1431.339966,1408.780029,1430.680054,1430.680054,0
2016-12-09,1431.760010,1446.020020,1430.079956,1444.489990,1444.489990,0
2016-12-12,1440.459961,1446.949951,1435.569946,1438.250000,1438.250000,0
2016-12-13,1433.050049,1454.790039,1433.050049,1453.810059,1453.810059,0
2016-12-14,1451.420044,1452.540039,1445.560059,1446.670044,1446.670044,0
2016-12-15,1470.760010,1470.760010,1446.989990,1460.989990,1460.989990,0
2016-12-16,1450.849976,1466.959961,1450.849976,1464.150024,1464.150024,0
2016-12-19,1462.819946,1464.880005,1459.760010,1463.670044,1463.670044,0
2016-12-20,1471.280029,1471.280029,1461.900024,1470.250000,1470.250000,0
2016-12-21,1467.569946,1470.359985,1464.170044,1466.660034,1466.660034,0
2016-12-22,1464.339966,1466.670044,1458.390015,1464.180054,1464.180054,0
2016-12-23,1465.930054,1466.160034,1461.760010,1464.170044,1464.170044,0
2016-12-27,1464.449951,1467.349976,1464.449951,1465.739990,1465.739990,0
2016-12-28,1464.619995,1470.619995,1464.619995,1469.989990,1469.989990,0
2016-12-29,1460.849976,1468.810059,1460.849976,1465.349976,1465.349976,0
2016-12-30,1461.869995,1470.880005,1458.650024,1468.689941,1468.689941,0
2017-01-03,1479.119995,1493.209961,1477.719971,1485.869995,1485.869995,0
2017-01-04,1485.589966,1488.920044,1479.619995,1485.439941,1485.439941,0
2017-01-05,1475.020020,1487.750000,1475.020020,1486.130005,1486.130005,0
2017-01-06,1488.369995,1488.369995,1477.069946,1486.250000,1486.250000,0
2017-01-09,1489.569946,1489.569946,1475.310059,1478.050049,1478.050049,0
2017-01-10,1475.680054,1481.550049,1472.239990,1480.199951,1480.199951,0
2017-01-11,1482.020020,1490.000000,1474.709961,1483.989990,1483.989990,0
2017-01-12,1483.319946,1483.900024,1471.430054,1473.270020,1473.270020,0
2017-01-13,1477.630005,1489.739990,1473.189941,1488.859985,1488.859985,0
2017-01-17,1468.150024,1478.969971,1465.250000,1472.760010,1472.760010,0
2017-01-18,1474.069946,1478.250000,1467.430054,1475.040039,1475.040039,0
2017-01-19,1480.510010,1480.510010,1469.449951,1473.979980,1473.979980,0
2017-01-20,1467.839966,1477.930054,1467.839966,1473.829956,1473.829956,0
2017-01-23,1464.500000,1476.079956,1462.390015,1467.050049,1467.050049,0
2017-01-24,1466.780029,1473.729980,1466.099976,1471.989990,1471.989990,0
2017-01-25,1475.209961,1492.270020,1472.119995,1490.569946,1490.569946,0
2017-01-26,1491.959961,1499.949951,1491.130005,1493.410034,1493.410034,0
2017-01-27,1493.619995,1493.619995,1484.510010,1488.760010,1488.760010,0
2017-01-30,1487.089966,1489.290039,1470.250000,1472.250000,1472.250000,0
2017-01-31,1470.050049,1478.949951,1462.359985,1463.119995,1463.119995,0
2017-02-01,1465.290039,1482.000000,1462.780029,1474.670044,1474.670044,0
2017-02-02,1469.550049,1476.500000,1467.800049,1470.209961,1470.209961,0
2017-02-03,1475.810059,1482.339966,1471.030029,1478.130005,1478.130005,0
2017-02-06,1483.010010,1483.010010,1467.530029,1468.869995,1468.869995,0
2017-02-07,1474.709961,1477.280029,1467.010010,1473.699951,1473.699951,0
2017-02-08,1477.780029,1480.880005,1466.729980,1476.359985,1476.359985,0
2017-02-09,1480.640015,1489.800049,1476.209961,1488.469971,1488.469971,0
2017-02-10,1489.310059,1494.189941,1486.239990,1490.619995,1490.619995,0
2017-02-13,1491.739990,1505.890015,1491.020020,1502.689941,1502.689941,0
2017-02-14,1500.560059,1503.459961,1498.119995,1501.650024,1501.650024,0
2017-02-15,1502.010010,1510.520020,1501.550049,1507.050049,1507.050049,0
2017-02-16,1505.420044,1507.900024,1498.829956,1501.160034,1501.160034,0
2017-02-17,1501.650024,1503.599976,1491.459961,1502.760010,1502.760010,0
2017-02-21,1505.160034,1517.239990,1500.280029,1514.010010,1514.010010,0
2017-02-22,1519.479980,1523.189941,1510.859985,1513.900024,1513.900024,0
2017-02-23,1513.900024,1517.890015,1510.099976,1512.520020,1512.520020,0
2017-02-24,1511.089966,1512.349976,1490.689941,1500.349976,1500.349976,0
2017-02-27,1500.500000,1503.310059,1494.349976,1498.040039,1498.040039,0
2017-02-28,1502.420044,1503.349976,1496.650024,1501.089966,1501.089966,0
2017-03-01,1511.979980,1524.849976,1502.229980,1524.439941,1524.439941,0
2017-03-02,1528.640015,1528.640015,1521.219971,1524.089966,1524.089966,0
2017-03-03,1522.859985,1523.650024,1516.949951,1523.130005,1523.130005,0
2017-03-06,1516.020020,1521.869995,1511.439941,1515.170044,1515.170044,0
2017-03-07,1513.599976,1515.640015,1507.890015,1511.489990,1511.489990,0
2017-03-08,1514.209961,1515.689941,1506.260010,1511.630005,1511.630005,0
2017-03-09,1513.420044,1514.880005,1504.630005,1513.050049,1513.050049,0
2017-03-10,1511.189941,1521.510010,1511.189941,1512.800049,1512.800049,0
2017-03-13,1508.489990,1521.939941,1508.489990,1519.959961,1519.959961,0
2017-03-14,1522.959961,1522.959961,1510.880005,1514.869995,1514.869995,0
2017-03-15,1514.719971,1522.500000,1514.719971,1520.770020,1520.770020,0
2017-03-16,1509.290039,1533.250000,1509.290039,1532.660034,1532.660034,0
2017-03-17,1529.880005,1536.349976,1526.410034,1535.689941,1535.689941,0
2017-03-20,1531.479980,1535.130005,1529.709961,1532.000000,1532.000000,0
2017-03-21,1525.250000,1538.650024,1522.089966,1524.329956,1524.329956,0
2017-03-22,1526.449951,1526.449951,1509.439941,1517.890015,1517.890015,0
2017-03-23,1519.709961,1530.459961,1515.739990,1530.010010,1530.010010,0
2017-03-24,1532.420044,1532.420044,1522.650024,1527.290039,1527.290039,0
2017-03-27,1519.280029,1527.060059,1511.660034,1521.550049,1521.550049,0
2017-03-28,1525.900024,1530.890015,1521.349976,1530.079956,1530.079956,0
2017-03-29,1537.869995,1537.869995,1527.390015,1535.479980,1535.479980,0
2017-03-30,1533.699951,1543.969971,1533.699951,1543.630005,1543.630005,0
2017-03-31,1550.640015,1550.640015,1536.189941,1546.550049,1546.550049,0
2017-04-03,1550.459961,1551.979980,1536.849976,1537.300049,1537.300049,0
2017-04-04,1536.650024,1540.630005,1534.290039,1539.760010,1539.760010,0
2017-04-05,1538.319946,1547.510010,1538.319946,1540.420044,1540.420044,0
2017-04-06,1537.760010,1544.050049,1528.270020,1542.709961,1542.709961,0
2017-04-07,1542.849976,1546.099976,1534.310059,1545.699951,1545.699951,0
2017-04-10,1550.380005,1550.380005,1541.040039,1544.170044,1544.170044,0
2017-04-11,1546.650024,1549.969971,1536.619995,1545.050049,1545.050049,0
2017-04-12,1544.680054,1555.689941,1544.680054,1546.689941,1546.689941,0
2017-04-13,1540.300049,1546.530029,1537.849976,1540.339966,1540.339966,0
2017-04-17,null,null,null,null,null,null
2017-04-18,1537.739990,1543.319946,1521.589966,1522.280029,1522.280029,0
2017-04-19,1520.010010,1528.689941,1520.010010,1524.770020,1524.770020,0
2017-04-20,1519.449951,1530.800049,1519.449951,1528.439941,1528.439941,0
2017-04-21,1532.859985,1533.290039,1524.349976,1528.719971,1528.719971,0
2017-04-24,1507.650024,1562.760010,1507.650024,1562.359985,1562.359985,0
2017-04-25,1557.199951,1569.619995,1557.199951,1564.689941,1564.689941,0
2017-04-26,1567.130005,1572.979980,1562.290039,1571.430054,1571.430054,0
2017-04-27,1567.030029,1571.699951,1562.660034,1567.089966,1567.089966,0
2017-04-28,1564.569946,1566.880005,1562.680054,1563.890015,1563.890015,0
2017-05-01,1564.890015,1564.890015,1561.619995,1561.819946,1561.819946,0
2017-05-02,1560.810059,1573.130005,1559.630005,1572.859985,1572.859985,0
2017-05-03,1571.560059,1573.510010,1569.160034,1573.109985,1573.109985,0
2017-05-04,1578.459961,1584.060059,1572.000000,1582.760010,1582.760010,0
2017-05-05,1581.459961,1595.140015,1577.329956,1594.260010,1594.260010,0
2017-05-08,1595.930054,1597.619995,1589.880005,1593.390015,1593.390015,0
2017-05-09,1596.890015,1602.939941,1593.510010,1600.680054,1600.680054,0
2017-05-10,1598.770020,1603.339966,1595.270020,1602.810059,1602.810059,0
2017-05-11,1601.119995,1603.780029,1591.869995,1596.219971,1596.219971,0
2017-05-12,1596.520020,1600.680054,1594.510010,1600.510010,1600.510010,0
2017-05-15,1599.119995,1604.670044,1596.969971,1602.170044,1602.170044,0
2017-05-16,1596.790039,1604.729980,1596.790039,1602.829956,1602.829956,0
2017-05-17,1596.920044,1602.229980,1579.260010,1583.239990,1583.239990,0
2017-05-18,1584.020020,1584.020020,1564.290039,1575.489990,1575.489990,0
2017-05-19,1576.199951,1584.770020,1572.890015,1583.640015,1583.640015,0
2017-05-22,1583.790039,1587.800049,1580.660034,1582.420044,1582.420044,0
2017-05-23,1583.130005,1588.380005,1579.069946,1586.819946,1586.819946,0
2017-05-24,1589.800049,1589.800049,1583.569946,1586.449951,1586.449951,0
2017-05-25,1578.750000,1589.969971,1578.750000,1585.209961,1585.209961,0
2017-05-26,1586.619995,1586.619995,1573.670044,1582.439941,1582.439941,0
2017-05-30,1588.969971,1588.969971,1572.030029,1578.119995,1578.119995,0
2017-05-31,1577.349976,1586.359985,1574.219971,1576.349976,1576.349976,0
2017-06-01,1575.439941,1583.800049,1573.880005,1582.390015,1582.390015,0
2017-06-02,1581.550049,1594.979980,1580.930054,1586.270020,1586.270020,0
2017-06-05,1587.040039,1587.140015,1582.150024,1583.510010,1583.510010,0
2017-06-06,1580.699951,1583.329956,1571.449951,1574.380005,1574.380005,0
2017-06-07,1573.060059,1584.290039,1569.969971,1573.290039,1573.290039,0
2017-06-08,1570.910034,1578.400024,1569.650024,1572.310059,1572.310059,0
2017-06-09,1575.329956,1579.540039,1563.020020,1577.910034,1577.910034,0
